tm,stnId,WD,WS,GST_WD,GST_WS,GST_TM,PA,PS,PT,PR,TA,TD,HM,PV,RN,RN_DAY,RN_JUN,RN_INT,SD_HR3,SD_DAY,SD_TOT,WC,WP,WW,CA_TOT,CA_MID,CH_MIN,CT,CT_TOP,CT_MID,CT_LOW,VS,SS,SI,ST_GD,TS,TE_005,TE_01,TE_02,TE_03,ST_SEA,WH,BF,IR,IX
202604010200,284,16,1.5,-9,-9.0,-9,986.0,1013.2,-9,-9.0,11.5,8.5,82.0,11.1,0.0,0.0,0.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,10,10,6,-,-9,-9,-9,2204,-9.0,-9.00,-9,11.1,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,1,-9
202604010200,285,0,0.4,-9,-9.0,-9,1011.1,1014.3,-9,-9.0,12.4,11.7,96.0,13.7,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,10,10,9,-,-9,-9,-9,1837,-9.0,-9.00,-9,12.6,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202604010200,288,0,0.3,-9,-9.0,-9,1012.3,1013.3,-9,-9.0,11.9,7.9,77.0,10.6,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,10,10,16,-,-9,-9,-9,2458,-9.0,-9.00,-9,11.2,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202604010200,289,7,2.4,-9,-9.0,-9,998.1,1014.7,-9,-9.0,11.9,10.1,89.0,12.4,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,10,10,4,-,-9,-9,-9,1101,-9.0,-9.00,-9,12.1,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202604010200,294,14,1.3,-9,-9.0,-9,1009.3,1014.7,-9,-9.0,12.6,7.4,71.0,10.3,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,10,10,13,-,-9,-9,-9,2148,-9.0,-9.00,-9,12.0,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202604010200,295,0,0.1,-9,-9.0,-9,1008.6,1014.1,-9,-9.0,12.8,9.9,83.0,12.2,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,10,10,9,-,-9,-9,-9,1857,-9.0,-9.00,-9,13.2,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202604010300,90,29,1.7,-9,-9.0,-9,1012.4,1014.6,5,-0.2,5.2,4.4,95.0,8.4,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,6,0,-9,-,-9,-9,-9,913,-9.0,-9.00,-9,4.6,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202604010300,93,2,1.3,-9,-9.0,-9,1003.3,1015.1,1,0.1,5.3,4.5,95.0,8.4,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,4,0,-9,Ci,1,0,0,1600,-9.0,-9.00,-9,5.1,8.1,10.3,11.5,11.8,-9,-9.0,-9,3,2
202604010300,95,0,0.4,-9,-9.0,-9,995.8,1014.9,5,-0.1,5.6,5.0,96.0,8.7,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,2177,-9.0,-9.00,-9,5.4,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202604010300,98,5,0.7,-9,-9.0,-9,999.8,1013.9,3,0.2,8.1,5.0,81.0,8.7,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,3183,-9.0,-9.00,-9,7.6,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202604010300,99,0,0.0,-9,-9.0,-9,1010.7,1014.5,2,0.5,7.3,4.9,85.0,8.7,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,2618,-9.0,-9.00,-9,8.3,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202604010300,100,32,0.6,-9,-9.0,-9,924.1,1016.6,0,0.3,0.7,0.5,99.0,6.3,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,8,8,-9,-,-9,-9,-9,18,-9.0,-9.00,-9,1.0,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202604010300,101,0,0.0,-9,-9.0,-9,1004.8,1014.1,5,-0.1,5.8,4.2,90.0,8.2,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,5,0,-9,-,-9,-9,-9,1448,-9.0,-9.00,-9,5.5,8.8,10.4,11.1,11.3,-9,-9.0,-9,3,-9
202604010300,102,32,1.4,-9,-9.0,-9,1008.1,1012.5,2,0.1,8.7,-0.3,53.0,6.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,8,8,35,Ac,0,3,0,1831,-9.0,-9.00,-9,7.5,-99.0,-99.0,-99.0,-99.0,-9,0.5,-9,3,2
202604010300,104,18,0.9,-9,-9.0,-9,1004.0,1013.2,7,-0.5,6.3,6.0,98.0,9.3,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,19,8,0,-9,Cs,7,0,0,1164,-9.0,-9.00,-9,6.3,8.9,9.8,10.9,11.0,-9,-9.0,-9,3,2
202604010300,105,20,0.8,-9,-9.0,-9,1011.2,1014.5,7,-0.3,6.3,5.3,94.0,8.9,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,8,0,-9,-,-9,-9,-9,856,-9.0,-9.00,-9,5.5,8.2,8.7,9.0,10.0,-9,-9.0,-9,3,-9
202604010300,106,23,1.9,-9,-9.0,-9,1009.7,1014.7,7,-0.3,7.1,6.5,96.0,9.7,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,9,0,-9,-,-9,-9,-9,304,-9.0,-9.00,-9,5.5,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202604010300,108,5,2.4,-9,-9.0,-9,1003.3,1013.6,1,0.2,11.6,6.3,70.0,9.5,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,7,7,18,Sc,0,0,5,3227,-9.0,-9.00,-9,9.3,11.4,10.5,11.4,11.2,-9,-9.0,-9,3,2
202604010300,112,27,0.5,-9,-9.0,-9,1005.0,1013.3,2,0.4,10.7,7.3,80.0,10.2,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,6,6,17,Sc,0,0,5,1233,-9.0,-9.00,-9,10.0,11.8,11.1,11.5,11.1,2,0.5,1,3,2
202604010300,114,34,0.5,-9,-9.0,-9,996.1,1014.3,0,0.2,8.4,5.6,83.0,9.1,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,6,0,-9,-,-9,-9,-9,2863,-9.0,-9.00,-9,6.5,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202604010300,115,9,4.2,-9,-9.0,-9,988.1,1014.8,0,0.1,8.2,6.9,92.0,9.9,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,9,0,-9,Ci,2,0,0,1296,-9.0,-9.00,-9,7.3,9.1,9.7,11.1,10.7,4,2.0,3,3,2
202604010300,119,14,0.5,-9,-9.0,-9,1008.5,1013.3,0,0.4,10.7,6.2,74.0,9.5,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,6,3,10,ScCi,1,0,5,4434,-9.0,-9.00,-9,8.3,11.3,11.7,11.7,11.3,-9,-9.0,-9,3,2
202604010300,121,0,0.4,-9,-9.0,-9,986.2,1015.5,1,0.7,6.3,5.3,94.0,8.9,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,8,6,55,-,-9,-9,-9,1512,-9.0,-9.00,-9,5.3,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202604010300,127,0,0.3,-9,-9.0,-9,999.5,1013.4,0,0.2,9.1,6.1,82.0,9.4,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,6,6,20,-,-9,-9,-9,4013,-9.0,-9.00,-9,9.3,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202604010300,129,23,0.7,-9,-9.0,-9,1010.7,1013.8,1,0.6,9.2,7.8,91.0,10.6,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,6,6,15,-,-9,-9,-9,415,-9.0,-9.00,-9,11.0,13.8,12.4,12.4,11.9,-9,-9.0,-9,3,-9
202604010300,130,27,1.6,-9,-9.0,-9,1009.1,1015.1,4,0.0,7.3,6.8,97.0,9.9,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,10,0,-9,-,-9,-9,-9,724,-9.0,-9.00,-9,7.0,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202604010300,131,0,0.2,-9,-9.0,-9,1006.4,1013.4,1,0.5,13.3,6.6,64.0,9.7,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,9,7,10,ScCi,2,0,5,5000,-9.0,-9.00,-9,11.0,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202604010300,133,32,0.8,-9,-9.0,-9,1005.4,1013.6,0,0.3,12.0,8.8,81.0,11.3,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,8,8,12,Sc,0,0,5,5000,-9.0,-9.00,-9,11.1,12.4,12.9,13.2,13.1,-9,-9.0,-9,3,2
202604010300,135,0,0.0,-9,-9.0,-9,984.8,1014.1,4,0.0,10.1,6.9,81.0,9.9,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,10,10,9,-,-9,-9,-9,2021,-9.0,-9.00,-9,10.5,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202604010300,136,16,0.8,-9,-9.0,-9,998.7,1015.9,1,0.3,8.5,6.2,86.0,9.5,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,9,4,35,AcCi,2,3,0,2088,-9.0,-9.00,-9,7.5,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202604010300,137,36,1.0,-9,-9.0,-9,1002.0,1013.6,4,0.0,10.8,7.4,80.0,10.3,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,10,3,11,-,-9,-9,-9,2460,-9.0,-9.00,-9,9.8,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202604010300,138,0,0.3,-9,-9.0,-9,1014.0,1014.5,6,-0.2,9.9,7.8,87.0,10.6,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,9,0,-9,Ci,2,0,0,1865,-9.0,-9.00,-9,9.1,10.7,11.8,12.5,12.7,2,0.5,1,3,2
202604010300,140,25,1.2,-9,-9.0,-9,1011.1,1014.5,0,0.1,9.2,6.9,86.0,9.9,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,10,7,10,-,-9,-9,-9,662,-9.0,-9.00,-9,10.0,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202604010300,143,14,1.5,-9,-9.0,-9,1007.7,1014.3,4,0.0,10.5,7.1,80.0,10.1,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,10,4,15,ScAs,-9,2,5,1476,-9.0,-9.00,-9,10.0,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202604010300,146,29,2.0,-9,-9.0,-9,1006.6,1013.9,2,0.3,11.9,9.0,83.0,11.5,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,10,22,19,8,7,10,ScCi,2,0,5,512,-9.0,-9.00,-9,12.1,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,1
202604010300,152,32,1.1,-9,-9.0,-9,1004.4,1014.2,8,-0.2,9.6,7.8,89.0,10.6,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,10,22,19,10,9,6,ScAs,-9,2,5,984,-9.0,-9.00,-9,10.0,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,1
202604010300,155,0,0.4,-9,-9.0,-9,1009.7,1013.9,8,-0.3,12.3,8.7,79.0,11.2,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,10,9,11,ScAs,-9,2,5,1998,-9.0,-9.00,-9,12.7,-99.0,-99.0,-99.0,-99.0,2,0.5,1,3,2
202604010300,156,25,1.5,-9,-9.0,-9,1004.3,1012.7,8,-0.2,13.1,9.9,81.0,12.2,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,9,7,10,ScCi,2,0,5,1022,-9.0,-9.00,-9,13.0,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202604010300,159,7,2.8,-9,-9.0,-9,1005.5,1013.9,0,0.1,11.8,7.1,73.0,10.1,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,10,8,15,ScAs,-9,2,5,1891,-9.0,-9.00,-9,11.3,12.6,12.4,12.6,12.8,2,0.5,2,3,2
202604010300,162,5,2.2,-9,-9.0,-9,1009.6,1013.4,8,-0.5,12.3,7.7,74.0,10.5,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,10,10,9,-,-9,-9,-9,2184,-9.0,-9.00,-9,12.6,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202604010300,165,2,2.2,-9,-9.0,-9,1008.4,1013.8,8,-0.4,10.3,10.1,99.0,12.4,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,10,22,19,9,9,5,Sc,0,0,5,630,-9.0,-9.00,-9,11.2,12.5,13.0,12.9,12.9,2,0.5,2,3,1
202604010300,168,11,1.0,-9,-9.0,-9,1005.9,1013.8,8,-0.6,13.0,9.9,82.0,12.2,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,9,9,8,Sc,0,0,5,1805,-9.0,-9.00,-9,12.0,14.0,14.3,14.1,14.0,2,0.5,1,3,2
202604010300,169,32,2.8,-9,-9.0,-9,1004.4,1013.5,8,-1.1,8.6,6.2,85.0,9.5,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,8,0,-9,Ci,2,0,0,1158,-9.0,-9.00,-9,6.7,-99.0,-99.0,-99.0,-99.0,2,0.5,2,3,2
202604010300,170,18,2.1,-9,-9.0,-9,1009.7,1014.0,7,-0.6,12.7,11.2,91.0,13.3,0.2,0.2,0.2,-9.0,-9.0,-9.0,-9.0,-9,-9,-,10,7,3,-,-9,-9,-9,742,-9.0,-9.00,-9,12.9,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,1,-9
202604010300,172,7,0.5,-9,-9.0,-9,1007.1,1013.5,4,0.0,9.6,8.8,95.0,11.3,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,10,10,6,-,-9,-9,-9,361,-9.0,-9.00,-9,9.6,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202604010300,174,0,0.1,-9,-9.0,-9,992.5,1012.2,8,-0.5,11.9,9.0,83.0,11.5,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,10,6,5,-,-9,-9,-9,1437,-9.0,-9.00,-9,12.0,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202604010300,177,16,0.5,-9,-9.0,-9,1009.0,1012.4,0,0.5,9.7,7.9,89.0,10.6,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,10,22,19,8,4,15,ScCi,2,0,5,359,-9.0,-9.00,-9,9.8,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,1
202604010300,184,18,1.3,-9,-9.0,-9,1010.3,1012.8,7,-1.6,13.4,9.6,78.0,11.9,0.0,0.0,0.0,-9.0,-9.0,-9.0,-9.0,60,62,1901,10,6,6,ScAs,-9,2,5,987,-9.0,-9.00,-9,12.9,15.0,15.9,15.7,15.4,2,0.5,1,4,1
202604010300,185,20,3.6,-9,-9.0,-9,1004.2,1012.8,7,-1.8,12.4,11.4,94.0,13.5,1.1,1.1,1.1,-9.0,-9.0,-9.0,-9.0,-9,-9,-,10,10,12,-,-9,-9,-9,518,-9.0,-9.00,-9,13.5,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,1,-9
202604010300,188,2,1.4,-9,-9.0,-9,1010.6,1013.0,7,-1.7,13.2,12.0,93.0,14.0,1.6,2.1,2.1,-9.0,-9.0,-9.0,-9.0,-9,-9,-,10,4,6,-,-9,-9,-9,1512,-9.0,-9.00,-9,13.3,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,1,-9
202604010300,189,2,1.8,-9,-9.0,-9,1006.7,1012.9,7,-1.9,14.2,12.4,89.0,14.4,1.0,1.3,1.3,-9.0,-9.0,-9.0,-9.0,61,66,1901,10,8,4,StNs,-9,2,7,863,-9.0,-9.00,-9,14.4,-99.0,-99.0,-99.0,-99.0,2,0.5,2,4,1
202604010300,192,11,0.7,-9,-9.0,-9,1010.6,1014.2,7,-0.4,11.3,10.0,92.0,12.3,-9.0,0.0,0.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,10,10,2,-,-9,-9,-9,581,-9.0,-9.00,-9,12.8,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202604010300,201,27,0.7,-9,-9.0,-9,1008.3,1014.1,3,0.2,8.3,6.5,89.0,9.7,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,4931,-9.0,-9.00,-9,6.4,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202604010300,202,0,0.2,-9,-9.0,-9,1008.3,1014.1,2,0.5,8.8,6.9,88.0,9.9,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,6,2,-9,-,-9,-9,-9,1390,-9.0,-9.00,-9,6.5,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202604010300,203,0,0.0,-9,-9.0,-9,1004.8,1014.6,2,0.5,8.7,6.6,87.0,9.7,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,8,0,-9,-,-9,-9,-9,3353,-9.0,-9.00,-9,9.3,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202604010300,211,36,1.0,-9,-9.0,-9,990.5,1015.3,5,-0.4,4.8,3.7,93.0,8.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,5,5,2,-,-9,-9,-9,1338,-9.0,-9.00,-9,6.4,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202604010300,212,0,0.2,-9,-9.0,-9,998.0,1015.2,3,0.2,6.2,4.3,88.0,8.3,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,5,0,-9,-,-9,-9,-9,1519,-9.0,-9.00,-9,5.2,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202604010300,216,0,0.3,-9,-9.0,-9,930.9,1015.6,0,0.2,4.2,3.7,97.0,8.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,9,9,-9,-,-9,-9,-9,157,-9.0,-9.00,-9,5.5,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202604010300,217,18,0.7,-9,-9.0,-9,978.1,1015.8,0,0.2,6.6,5.0,90.0,8.7,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,8,8,-9,-,-9,-9,-9,1716,-9.0,-9.00,-9,7.2,8.1,8.6,9.0,9.5,-9,-9.0,-9,3,-9
202604010300,221,2,0.7,-9,-9.0,-9,982.7,1014.8,0,0.3,6.0,5.5,97.0,9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,6,0,-9,-,-9,-9,-9,1481,-9.0,-9.00,-9,5.8,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202604010300,226,0,0.4,-9,-9.0,-9,993.5,1014.1,0,0.2,10.2,8.1,87.0,10.8,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,8,8,8,-,-9,-9,-9,2977,-9.0,-9.00,-9,10.0,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202604010300,232,0,0.1,-9,-9.0,-9,1004.0,1014.3,0,0.5,9.5,9.1,98.0,11.6,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,10,7,16,-,-9,-9,-9,3767,-9.0,-9.00,-9,10.0,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202604010300,235,23,1.1,-9,-9.0,-9,1011.9,1013.1,0,0.4,8.4,7.1,92.0,10.1,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,8,8,12,-,-9,-9,-9,409,-9.0,-9.00,-9,10.2,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202604010300,236,0,0.3,-9,-9.0,-9,1012.3,1013.9,0,0.2,10.3,8.7,90.0,11.2,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,10,5,13,-,-9,-9,-9,428,-9.0,-9.00,-9,10.6,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202604010300,238,20,0.5,-9,-9.0,-9,992.8,1013.2,0,0.2,11.0,9.4,90.0,11.8,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,10,8,8,-,-9,-9,-9,4462,-9.0,-9.00,-9,10.8,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202604010300,239,0,0.4,-9,-9.0,-9,1002.6,1013.4,0,0.4,10.3,9.0,92.0,11.5,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,9,7,10,-,-9,-9,-9,1195,-9.0,-9.00,-9,10.8,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202604010300,243,0,0.3,-9,-9.0,-9,1012.2,1013.7,8,-0.1,10.2,8.6,90.0,11.2,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,10,10,8,-,-9,-9,-9,854,-9.0,-9.00,-9,10.8,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202604010300,244,0,0.3,-9,-9.0,-9,984.0,1013.4,6,-0.1,11.9,9.4,85.0,11.8,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,10,10,4,-,-9,-9,-9,4996,-9.0,-9.00,-9,12.0,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202604010300,245,25,1.4,-9,-9.0,-9,1005.4,1013.7,4,0.0,10.4,8.4,88.0,11.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,9,4,7,-,-9,-9,-9,583,-9.0,-9.00,-9,11.4,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202604010300,247,32,0.8,-9,-9.0,-9,997.3,1013.2,8,-0.3,12.8,9.2,79.0,11.6,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,10,9,6,-,-9,-9,-9,3037,-9.0,-9.00,-9,12.2,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202604010300,248,16,0.5,-9,-9.0,-9,965.6,1013.5,8,-0.1,11.6,8.6,82.0,11.2,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,10,10,5,-,-9,-9,-9,3790,-9.0,-9.00,-9,10.8,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202604010300,251,14,0.9,-9,-9.0,-9,1006.3,1013.4,4,0.0,10.1,9.0,93.0,11.5,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,10,10,6,-,-9,-9,-9,416,-9.0,-9.00,-9,11.5,12.8,12.5,12.5,12.1,-9,-9.0,-9,3,-9
202604010300,252,20,0.8,-9,-9.0,-9,1009.4,1013.9,8,-0.1,9.8,8.7,93.0,11.2,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,10,8,6,-,-9,-9,-9,720,-9.0,-9.00,-9,10.5,11.6,12.3,12.8,12.6,-9,-9.0,-9,3,-9
202604010300,253,0,0.0,-9,-9.0,-9,1008.3,1014.9,8,-0.1,11.1,7.5,79.0,10.4,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,10,10,14,-,-9,-9,-9,1607,-9.0,-9.00,-9,11.0,12.5,13.6,13.8,13.8,-9,-9.0,-9,3,2
202604010300,254,27,0.5,-9,-9.0,-9,998.6,1014.1,4,0.0,12.8,9.2,79.0,11.6,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,10,9,2,-,-9,-9,-9,1968,-9.0,-9.00,-9,12.6,14.2,13.9,13.6,13.1,-9,-9.0,-9,3,-9
202604010300,255,29,0.7,-9,-9.0,-9,1007.8,1013.9,8,-0.2,13.0,7.6,70.0,10.4,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,10,10,12,-,-9,-9,-9,4431,-9.0,-9.00,-9,11.0,12.1,12.9,12.9,12.6,-9,-9.0,-9,3,-9
202604010300,257,5,1.9,-9,-9.0,-9,1012.7,1013.5,0,0.2,12.0,8.4,79.0,11.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,10,8,5,-,-9,-9,-9,1682,-9.0,-9.00,-9,10.5,11.5,11.3,11.1,11.9,-9,-9.0,-9,3,-9
202604010300,258,0,0.3,-9,-9.0,-9,1014.0,1014.2,8,-0.6,13.3,11.0,86.0,13.1,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,10,4,6,-,-9,-9,-9,1574,-9.0,-9.00,-9,12.4,13.9,14.1,13.8,13.2,-9,-9.0,-9,3,-9
202604010300,259,32,1.1,-9,-9.0,-9,1011.7,1013.6,7,-0.7,13.1,10.9,87.0,13.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,10,10,7,-,-9,-9,-9,1054,-9.0,-9.00,-9,12.9,13.9,13.7,13.4,13.6,-9,-9.0,-9,3,-9
202604010300,260,16,1.1,-9,-9.0,-9,1008.3,1013.6,7,-0.8,13.0,10.1,83.0,12.4,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,10,8,9,-,-9,-9,-9,1631,-9.0,-9.00,-9,12.4,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202604010300,261,11,1.5,-9,-9.0,-9,1012.0,1014.0,7,-0.7,12.9,10.9,88.0,13.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,10,1,-9,-,-9,-9,-9,1736,-9.0,-9.00,-9,12.4,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
